m,curve,t,upper_gap
1,"every update (K = 1,000)",0,-0.035743068987749836
1,"every update (K = 1,000)",0.01,-0.04419890393294648
1,"every update (K = 1,000)",0.02,-0.04245970341715022
1,"every update (K = 1,000)",0.03,-0.040156350741457125
1,"every update (K = 1,000)",0.04,-0.03825596389426176
1,"every update (K = 1,000)",0.05,-0.03663765312701482
1,"every update (K = 1,000)",0.06,-0.03542230818826564
1,"every update (K = 1,000)",0.07,-0.0350531914893617
1,"every update (K = 1,000)",0.08,-0.034079626047711156
1,"every update (K = 1,000)",0.09,-0.03419406834300452
1,"every update (K = 1,000)",0.1,-0.03354287556415214
1,"every update (K = 1,000)",0.11,-0.03309316569954869
1,"every update (K = 1,000)",0.12,-0.03357027724049
1,"every update (K = 1,000)",0.13,-0.0323549323017408
1,"every update (K = 1,000)",0.14,-0.03331560283687943
1,"every update (K = 1,000)",0.15,-0.033631528046421666
1,"every update (K = 1,000)",0.16,-0.03431012250161186
1,"every update (K = 1,000)",0.17,-0.03430367504835588
1,"every update (K = 1,000)",0.18,-0.03381366860090265
1,"every update (K = 1,000)",0.19,-0.034049000644745336
1,"every update (K = 1,000)",0.2,-0.0339619600257898
1,"every update (K = 1,000)",0.21,-0.033230174081237907
1,"every update (K = 1,000)",0.22,-0.03269987105093489
1,"every update (K = 1,000)",0.23,-0.032250161186331366
1,"every update (K = 1,000)",0.24,-0.032284010315925205
1,"every update (K = 1,000)",0.25,-0.031874597034171503
1,"every update (K = 1,000)",0.26,-0.030981624758220472
1,"every update (K = 1,000)",0.27,-0.030854287556415172
1,"every update (K = 1,000)",0.28,-0.029074790457769173
1,"every update (K = 1,000)",0.29,-0.028463894261766598
1,"every update (K = 1,000)",0.3,-0.02926337846550614
1,"every update (K = 1,000)",0.31,-0.02897485493230173
1,"every update (K = 1,000)",0.32,-0.028363958736299155
1,"every update (K = 1,000)",0.33,-0.028156028368794328
1,"every update (K = 1,000)",0.34,-0.02762572533849128
1,"every update (K = 1,000)",0.35000000000000003,-0.028143133462282366
1,"every update (K = 1,000)",0.36,-0.02841876208897487
1,"every update (K = 1,000)",0.37,-0.028492907801418443
1,"every update (K = 1,000)",0.38,-0.027801418439716286
1,"every update (K = 1,000)",0.39,-0.026868149580915546
1,"every update (K = 1,000)",0.4,-0.026821405544809773
1,"every update (K = 1,000)",0.41000000000000003,-0.02596872985170856
1,"every update (K = 1,000)",0.42,-0.025519019987105096
1,"every update (K = 1,000)",0.43,-0.025190199871050922
1,"every update (K = 1,000)",0.44,-0.02494197292069633
1,"every update (K = 1,000)",0.45,-0.025419084461637653
1,"every update (K = 1,000)",0.46,-0.025130560928433243
1,"every update (K = 1,000)",0.47000000000000003,-0.02540618955512569
1,"every update (K = 1,000)",0.48,-0.02471470019342359
1,"every update (K = 1,000)",0.49,-0.024990328820116092
1,"every update (K = 1,000)",0.5,-0.02393617021276595
1,"every update (K = 1,000)",0.51,-0.023567053513862013
1,"every update (K = 1,000)",0.52,-0.02174725983236625
1,"every update (K = 1,000)",0.53,-0.020652804642166345
1,"every update (K = 1,000)",0.54,-0.021855254674403524
1,"every update (K = 1,000)",0.55,-0.02140554480980006
1,"every update (K = 1,000)",0.56,-0.020996131528046358
1,"every update (K = 1,000)",0.5700000000000001,-0.02062701482914242
1,"every update (K = 1,000)",0.58,-0.019854932301740846
1,"every update (K = 1,000)",0.59,-0.019244036105738216
1,"every update (K = 1,000)",0.6,-0.018391360412637003
1,"every update (K = 1,000)",0.61,-0.018666989039329507
1,"every update (K = 1,000)",0.62,-0.019869439071566686
1,"every update (K = 1,000)",0.63,-0.019903288201160496
1,"every update (K = 1,000)",0.64,-0.019171502256608575
1,"every update (K = 1,000)",0.65,-0.01852030947775629
1,"every update (K = 1,000)",0.66,-0.017506447453255913
1,"every update (K = 1,000)",0.67,-0.017983558994197235
1,"every update (K = 1,000)",0.68,-0.018339780786589266
1,"every update (K = 1,000)",0.6900000000000001,-0.01809155383623462
1,"every update (K = 1,000)",0.7000000000000001,-0.018367182462927123
1,"every update (K = 1,000)",0.71,-0.017635396518375313
1,"every update (K = 1,000)",0.72,-0.017467762733720194
1,"every update (K = 1,000)",0.73,-0.01766279819471306
1,"every update (K = 1,000)",0.74,-0.016810122501611846
1,"every update (K = 1,000)",0.75,-0.015191811734364902
1,"every update (K = 1,000)",0.76,-0.015024177949709894
1,"every update (K = 1,000)",0.77,-0.014896840747904538
1,"every update (K = 1,000)",0.78,-0.014688910380399767
1,"every update (K = 1,000)",0.79,-0.014883945841392632
1,"every update (K = 1,000)",0.8,-0.015401353965183717
1,"every update (K = 1,000)",0.81,-0.015314313346228237
1,"every update (K = 1,000)",0.8200000000000001,-0.014340747904577622
1,"every update (K = 1,000)",0.8300000000000001,-0.01413281753707274
1,"every update (K = 1,000)",0.84,-0.012957769181173417
1,"every update (K = 1,000)",0.85,-0.011460348162475875
1,"every update (K = 1,000)",0.86,-0.010728562217923954
1,"every update (K = 1,000)",0.87,-0.00975499677627334
1,"every update (K = 1,000)",0.88,-0.010272404900064425
1,"every update (K = 1,000)",0.89,-0.0089764667956157
1,"every update (K = 1,000)",0.9,-0.0077208252740167405
1,"every update (K = 1,000)",0.91,-0.00763378465506126
1,"every update (K = 1,000)",0.92,-0.005531914893616929
1,"every update (K = 1,000)",0.93,-0.0058478401031591964
1,"every update (K = 1,000)",0.9400000000000001,-0.005277240490006441
1,"every update (K = 1,000)",0.9500000000000001,-0.0026515151515150714
1,"every update (K = 1,000)",0.96,-0.0027256608639587565
1,"every update (K = 1,000)",0.97,-0.002396840747904583
1,"every update (K = 1,000)",0.98,-0.002350096711798866
1,"every update (K = 1,000)",0.99,-7.720825274016851e-4
1,"every update (K = 1,000)",1,0
2,"every 2 updates (K = 1,000)",0,-0.049725983236621536
2,"every 2 updates (K = 1,000)",0.01,-0.06180851063829788
2,"every 2 updates (K = 1,000)",0.02,-0.058981302385557696
2,"every 2 updates (K = 1,000)",0.03,-0.0566779497098646
2,"every 2 updates (K = 1,000)",0.04,-0.054696969696969695
2,"every 2 updates (K = 1,000)",0.05,-0.05303836234687298
2,"every 2 updates (K = 1,000)",0.06,-0.05154094132817537
2,"every 2 updates (K = 1,000)",0.07,-0.050889748549323016
2,"every 2 updates (K = 1,000)",0.08,-0.050238555770470664
2,"every 2 updates (K = 1,000)",0.09,-0.049788845905867185
2,"every 2 updates (K = 1,000)",0.1,-0.04873468729851707
2,"every 2 updates (K = 1,000)",0.11,-0.048164087685364274
2,"every 2 updates (K = 1,000)",0.12,-0.047996453900709224
2,"every 2 updates (K = 1,000)",0.13,-0.04734526112185686
2,"every 2 updates (K = 1,000)",0.14,-0.04681495809155381
2,"every 2 updates (K = 1,000)",0.15,-0.04745325596389427
2,"every 2 updates (K = 1,000)",0.16,-0.048857188910380406
2,"every 2 updates (K = 1,000)",0.17,-0.04917311411992262
2,"every 2 updates (K = 1,000)",0.18,-0.04900548033526758
2,"every 2 updates (K = 1,000)",0.19,-0.049079626047711156
2,"every 2 updates (K = 1,000)",0.2,-0.047541908446163766
2,"every 2 updates (K = 1,000)",0.21,-0.046971308833010955
2,"every 2 updates (K = 1,000)",0.22,-0.04583655705996134
2,"every 2 updates (K = 1,000)",0.23,-0.04570921985815604
2,"every 2 updates (K = 1,000)",0.24,-0.04501773049645391
2,"every 2 updates (K = 1,000)",0.25,-0.04400386847195359
2,"every 2 updates (K = 1,000)",0.26,-0.04274822695035463
2,"every 2 updates (K = 1,000)",0.27,-0.042782076079948383
2,"every 2 updates (K = 1,000)",0.28,-0.04076079948420369
2,"every 2 updates (K = 1,000)",0.29,-0.040673758865248266
2,"every 2 updates (K = 1,000)",0.3,-0.04147324306898775
2,"every 2 updates (K = 1,000)",0.31,-0.04106382978723405
2,"every 2 updates (K = 1,000)",0.32,-0.0402514506769826
2,"every 2 updates (K = 1,000)",0.33,-0.039842037395228846
2,"every 2 updates (K = 1,000)",0.34,-0.03862669245647965
2,"every 2 updates (K = 1,000)",0.35000000000000003,-0.03910380399742097
2,"every 2 updates (K = 1,000)",0.36,-0.03946002578981306
2,"every 2 updates (K = 1,000)",0.37,-0.03868794326241137
2,"every 2 updates (K = 1,000)",0.38,-0.03860090264345584
2,"every 2 updates (K = 1,000)",0.39,-0.038191489361702136
2,"every 2 updates (K = 1,000)",0.4,-0.03754029658284974
2,"every 2 updates (K = 1,000)",0.41000000000000003,-0.03644584139264989
2,"every 2 updates (K = 1,000)",0.42,-0.035552869116698915
2,"every 2 updates (K = 1,000)",0.43,-0.035425531914893615
2,"every 2 updates (K = 1,000)",0.44,-0.03533849129593808
2,"every 2 updates (K = 1,000)",0.45,-0.03561411992263053
2,"every 2 updates (K = 1,000)",0.46,-0.035607672469374574
2,"every 2 updates (K = 1,000)",0.47000000000000003,-0.034996776273372
2,"every 2 updates (K = 1,000)",0.48,-0.03454706640876859
2,"every 2 updates (K = 1,000)",0.49,-0.034540618955512636
2,"every 2 updates (K = 1,000)",0.5,-0.0332446808510638
2,"every 2 updates (K = 1,000)",0.51,-0.03295615731785939
2,"every 2 updates (K = 1,000)",0.52,-0.03125725338491292
2,"every 2 updates (K = 1,000)",0.53,-0.0306463571889104
2,"every 2 updates (K = 1,000)",0.54,-0.030720502901353974
2,"every 2 updates (K = 1,000)",0.55,-0.030311089619600162
2,"every 2 updates (K = 1,000)",0.56,-0.029861379754996697
2,"every 2 updates (K = 1,000)",0.5700000000000001,-0.02896840747904572
2,"every 2 updates (K = 1,000)",0.58,-0.0277933591231464
2,"every 2 updates (K = 1,000)",0.59,-0.028068987749838792
2,"every 2 updates (K = 1,000)",0.6,-0.02709542230818829
2,"every 2 updates (K = 1,000)",0.61,-0.02757253384912961
2,"every 2 updates (K = 1,000)",0.62,-0.028291424887169625
2,"every 2 updates (K = 1,000)",0.63,-0.02804319793681498
2,"every 2 updates (K = 1,000)",0.64,-0.026989039329464837
2,"every 2 updates (K = 1,000)",0.65,-0.025934880722114695
2,"every 2 updates (K = 1,000)",0.66,-0.025323984526112175
2,"every 2 updates (K = 1,000)",0.67,-0.02572050290135397
2,"every 2 updates (K = 1,000)",0.68,-0.02587524177949707
2,"every 2 updates (K = 1,000)",0.6900000000000001,-0.02598968407479041
2,"every 2 updates (K = 1,000)",0.7000000000000001,-0.025701160541586
2,"every 2 updates (K = 1,000)",0.71,-0.024808188265635134
2,"every 2 updates (K = 1,000)",0.72,-0.02435847840103167
2,"every 2 updates (K = 1,000)",0.73,-0.023707285622179275
2,"every 2 updates (K = 1,000)",0.74,-0.02261283043197937
2,"every 2 updates (K = 1,000)",0.75,-0.020793036750483607
2,"every 2 updates (K = 1,000)",0.76,-0.02139103803997422
2,"every 2 updates (K = 1,000)",0.77,-0.02098162475822052
2,"every 2 updates (K = 1,000)",0.78,-0.020733397807865872
2,"every 2 updates (K = 1,000)",0.79,-0.020807543520309446
2,"every 2 updates (K = 1,000)",0.8,-0.020962282398452547
2,"every 2 updates (K = 1,000)",0.81,-0.02079464861379754
2,"every 2 updates (K = 1,000)",0.8200000000000001,-0.01881366860090261
2,"every 2 updates (K = 1,000)",0.8300000000000001,-0.018041586073500926
2,"every 2 updates (K = 1,000)",0.84,-0.017188910380399824
2,"every 2 updates (K = 1,000)",0.85,-0.01569148936170217
2,"every 2 updates (K = 1,000)",0.86,-0.014798517085751195
2,"every 2 updates (K = 1,000)",0.87,-0.01370406189555129
2,"every 2 updates (K = 1,000)",0.88,-0.01353642811089617
2,"every 2 updates (K = 1,000)",0.89,-0.01195841392649899
2,"every 2 updates (K = 1,000)",0.9,-0.010783365570599557
2,"every 2 updates (K = 1,000)",0.91,-0.009648613797549888
2,"every 2 updates (K = 1,000)",0.92,-0.008231785944551873
2,"every 2 updates (K = 1,000)",0.93,-0.007943262411347463
2,"every 2 updates (K = 1,000)",0.9400000000000001,-0.0071711798839457774
2,"every 2 updates (K = 1,000)",0.9500000000000001,-0.004988716956802031
2,"every 2 updates (K = 1,000)",0.96,-0.004539007092198566
2,"every 2 updates (K = 1,000)",0.97,-0.003726627981947117
2,"every 2 updates (K = 1,000)",0.98,-0.002954545454545432
2,"every 2 updates (K = 1,000)",0.99,-0.001175048355899433
2,"every 2 updates (K = 1,000)",1,0
5,"every 5 updates (K = 1,000)",0,-0.07825596389426176
5,"every 5 updates (K = 1,000)",0.01,-0.09847840103159253
5,"every 5 updates (K = 1,000)",0.02,-0.09601386202450032
5,"every 5 updates (K = 1,000)",0.03,-0.09282398452611218
5,"every 5 updates (K = 1,000)",0.04,-0.09027885235332042
5,"every 5 updates (K = 1,000)",0.05,-0.08837846550612509
5,"every 5 updates (K = 1,000)",0.06,-0.08708252740167635
5,"every 5 updates (K = 1,000)",0.07,-0.0849806576402321
5,"every 5 updates (K = 1,000)",0.08,-0.08279819471308832
5,"every 5 updates (K = 1,000)",0.09,-0.08142166344294005
5,"every 5 updates (K = 1,000)",0.1,-0.08028691166989038
5,"every 5 updates (K = 1,000)",0.11,-0.07870889748549324
5,"every 5 updates (K = 1,000)",0.12,-0.07890393294648615
5,"every 5 updates (K = 1,000)",0.13,-0.07768858800773695
5,"every 5 updates (K = 1,000)",0.14,-0.07723887814313346
5,"every 5 updates (K = 1,000)",0.15,-0.07670857511283044
5,"every 5 updates (K = 1,000)",0.16,-0.07581560283687944
5,"every 5 updates (K = 1,000)",0.17,-0.07584945196647322
5,"every 5 updates (K = 1,000)",0.18,-0.07519825918762091
5,"every 5 updates (K = 1,000)",0.19,-0.07402321083172148
5,"every 5 updates (K = 1,000)",0.2,-0.07345261121856866
5,"every 5 updates (K = 1,000)",0.21,-0.07239845261121855
5,"every 5 updates (K = 1,000)",0.22,-0.07259348807221147
5,"every 5 updates (K = 1,000)",0.23,-0.07133784655061251
5,"every 5 updates (K = 1,000)",0.24,-0.07072695035460996
5,"every 5 updates (K = 1,000)",0.25,-0.06991457124435846
5,"every 5 updates (K = 1,000)",0.26,-0.06801418439716311
5,"every 5 updates (K = 1,000)",0.27,-0.06784655061250805
5,"every 5 updates (K = 1,000)",0.28,-0.06614764667956152
5,"every 5 updates (K = 1,000)",0.29,-0.06505319148936173
5,"every 5 updates (K = 1,000)",0.3,-0.06460348162475821
5,"every 5 updates (K = 1,000)",0.31,-0.06487911025145066
5,"every 5 updates (K = 1,000)",0.32,-0.06430851063829784
5,"every 5 updates (K = 1,000)",0.33,-0.06466473243068988
5,"every 5 updates (K = 1,000)",0.34,-0.0646179883945841
5,"every 5 updates (K = 1,000)",0.35000000000000003,-0.06364442295293354
5,"every 5 updates (K = 1,000)",0.36,-0.06311411992263055
5,"every 5 updates (K = 1,000)",0.37,-0.062059961315280465
5,"every 5 updates (K = 1,000)",0.38,-0.061650548033526764
5,"every 5 updates (K = 1,000)",0.39,-0.06099935525467437
5,"every 5 updates (K = 1,000)",0.4,-0.06014667956157316
5,"every 5 updates (K = 1,000)",0.41000000000000003,-0.05864925854287556
5,"every 5 updates (K = 1,000)",0.42,-0.057353320438426836
